id,file_name,audio_path,gender,audio_duration,reference_raw,reference_normalized,prediction_raw,inference_time,rtf,status,error
1660,16142317535120109527.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/16142317535120109527.wav,MALE,15.78,رمانتیسم عنصر عظیمی از جبرگرایی فرهنگی داشت که از نویسندگانی نظیر «گوته»،‌ «فیشته» و «اشلگل» نشأت گرفته بود.,رمانتیسم عنصر عظیمی از جبرگرایی فرهنگی داشت که از نویسندگانی نظیر گوته فیشته و اشلگل نشأت گرفته بود,رمانتیسم اثر عظیمی از جبرگرایی فرهنگی داشت که از نویسندگان نزد نظیر گوته پیشته عرشه عشق بود,6.588614302999986,0.41752942351077227,ok,
1660,1781511852652254241.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/1781511852652254241.wav,MALE,18.42,رمانتیسم عنصر عظیمی از جبرگرایی فرهنگی داشت که از نویسندگانی نظیر «گوته»،‌ «فیشته» و «اشلگل» نشأت گرفته بود.,رمانتیسم عنصر عظیمی از جبرگرایی فرهنگی داشت که از نویسندگانی نظیر گوته فیشته و اشلگل نشأت گرفته بود,رمانتیسم عنصر عظیمی از جبرگرایی فرهنگی داشت که از نویسندگانی نظیر قطر فیشته و شلگل نشات گرفته بود,4.882274730000063,0.2650529169381141,ok,
1822,10140044754665750794.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/10140044754665750794.wav,MALE,18.66,سلطان مراکش شهر دارالبیضا را بازسازی کرد و بازرگانان اسپانیایی که پایگاههای تجاری‌شان را در آنجا دایر کردند نام کازابلانکا را به آن دادند.,سلطان مراکش شهر دارالبیضا را بازسازی کرد و بازرگانان اسپانیایی که پایگاههای تجاری‌شان را در آنجا دایر کردند نام کازابلانکا را به آن دادند,سلطان مراکش شهر دارالبیضا را باز را بازسازی کرد و بازرگانان اسپانیایی که پایگاه‌های تجاری شان را در آنجا دایر کردند نام کازابلانکا را به آن دادند,4.948736076999921,0.26520557754554774,ok,
1909,9514419526127698793.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/9514419526127698793.wav,MALE,15.72,تیم‌های مجازی هم همان معیارهای تعالی تیم‌های معمولی برایشان اعمال می‌شود، اما تفاوت‌های جزئی در آنها هست.,تیم‌های مجازی هم همان معیارهای تعالی تیم‌های معمولی برایشان اعمال می‌شود اما تفاوت‌های جزئی در آنها هست,تیم‌های مجازی همان تیم‌های مجازی هم همان معیارهای تعالی تیم‌های معمولی برایشان اعمال می‌شود اما تفاوت‌های جزئی در آنها هست,5.588198143,0.3554833424300254,ok,
1909,8786041621735228880.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/8786041621735228880.wav,MALE,14.52,تیم‌های مجازی هم همان معیارهای تعالی تیم‌های معمولی برایشان اعمال می‌شود، اما تفاوت‌های جزئی در آنها هست.,تیم‌های مجازی هم همان معیارهای تعالی تیم‌های معمولی برایشان اعمال می‌شود اما تفاوت‌های جزئی در آنها هست,تیم‌های مجازی هم همان معیارهای تعالی تیم‌های معمولی برایشان اعمال می‌شود اما تفاوت‌های جزئی در آنها هست,3.7272212579998723,0.25669567892561107,ok,
1909,5902270933857534321.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/5902270933857534321.wav,MALE,12.18,تیم‌های مجازی هم همان معیارهای تعالی تیم‌های معمولی برایشان اعمال می‌شود، اما تفاوت‌های جزئی در آنها هست.,تیم‌های مجازی هم همان معیارهای تعالی تیم‌های معمولی برایشان اعمال می‌شود اما تفاوت‌های جزئی در آنها هست,تیم‌های مجازی هم همان معیارهای تعالی تیم تیم‌های معمولی برایشان اعمال می‌شود اما تفاوت‌های جزئی در آنها است,3.508177488000001,0.28802770837438435,ok,
1884,9479511424182567816.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/9479511424182567816.wav,MALE,10.5,به ویژه، ادعا می شود که با تفسیر صحیح عبارات کوچک می‌توان تشخیص داد که فرد دروغ می‌گوید.,به ویژه ادعا می شود که با تفسیر صحیح عبارات کوچک می‌توان تشخیص داد که فرد دروغ می‌گوید,به ویژه ادعا می‌شود که با تفسیر صحیح عبارات کوچک می‌توان تشخیص داد که فرد دروغ می‌گوید,3.225971209999898,0.3072353533333236,ok,
1884,837386491108778241.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/837386491108778241.wav,MALE,12.12,به ویژه، ادعا می شود که با تفسیر صحیح عبارات کوچک می‌توان تشخیص داد که فرد دروغ می‌گوید.,به ویژه ادعا می شود که با تفسیر صحیح عبارات کوچک می‌توان تشخیص داد که فرد دروغ می‌گوید,بویژه ادعا می‌شود که با تصویر صحیح عبارات کوچک می‌توان تشخیص داد که فرد دروغ می‌گوید,3.334902551999903,0.2751569762376158,ok,
1884,3551909830487983535.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/3551909830487983535.wav,MALE,10.26,به ویژه، ادعا می شود که با تفسیر صحیح عبارات کوچک می‌توان تشخیص داد که فرد دروغ می‌گوید.,به ویژه ادعا می شود که با تفسیر صحیح عبارات کوچک می‌توان تشخیص داد که فرد دروغ می‌گوید,بویژه ادعا می‌شود که با تفسیر صحیح عبارات کوچک می‌توان تشخیص داد که فرد دروغ می‌گوید,2.665137154000149,0.259759956530229,ok,
1760,11921904874523393890.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/11921904874523393890.wav,MALE,13.62,موساسور برترین شکارچی در دوره خود بود، به همین خاطر از هیچ چیز نمی‌ترسید، مگر سایر موساسورها.,موساسور برترین شکارچی در دوره خود بود به همین خاطر از هیچ چیز نمی‌ترسید مگر سایر موساسورها,موسی سر برتر شکارچی در دوره خود بود به همین خاطر از هیچ‌چیز نمی‌ترسید مگر سایر مسافرها,4.244681954000043,0.3116506574155685,ok,
1760,3314211390187349630.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/3314211390187349630.wav,MALE,13.08,موساسور برترین شکارچی در دوره خود بود، به همین خاطر از هیچ چیز نمی‌ترسید، مگر سایر موساسورها.,موساسور برترین شکارچی در دوره خود بود به همین خاطر از هیچ چیز نمی‌ترسید مگر سایر موساسورها,موسی سر برترین شکارچی در دوره خود بود به همین خاطر از هیچ‌چیز نمی‌ترسید مگر سایر مسافرها,3.9762663179999436,0.30399589587155534,ok,
1760,15316544692070403108.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/15316544692070403108.wav,MALE,12.72,موساسور برترین شکارچی در دوره خود بود، به همین خاطر از هیچ چیز نمی‌ترسید، مگر سایر موساسورها.,موساسور برترین شکارچی در دوره خود بود به همین خاطر از هیچ چیز نمی‌ترسید مگر سایر موساسورها,ماساژور برترین شکارچی در دوره‌ی خود بود به همین خاطر از هیچ چیزی نمی‌ترسید مگر سایر مسافرها,3.7940163519999714,0.29827172578616123,ok,
1728,3809628171824443240.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/3809628171824443240.wav,MALE,10.2,آب کلم بسته میزان اسیدی یا بازی (قلیایی) بودن ماده شیمیایی تغییر رنگ می‌دهد.,آب کلم بسته میزان اسیدی یا بازی قلیایی بودن ماده شیمیایی تغییر رنگ می‌دهد,آب کلم بسته میزان اسیدی یا بازی قلیایی بودن ماده شیمیایی تغییر رنگ می‌دهد,2.6686164030002146,0.2616290591176681,ok,
